Month,customerId,totalAmountIn,totalAmountOut,balance
6,1189969902415672832,8262.649913787842,17443.209846496582,-9180.55993270874
6,1191709797047497216,1954.599998474121,4182.220031738281,-2227.62003326416
6,1198003701498824960,9319.240020751953,7939.269912719727,1379.9701080322266
6,1198820350997276416,2229.3799743652344,6288.3701171875,-4058.9901428222656
6,1201544428587569152,9286.15991783142,10152.589965820312,-866.4300479888916
6,1203937163128724736,2397.409942626953,4465.110046386719,-2067.7001037597656
6,1204135118119454976,9113.279968261719,14716.710094451904,-5603.430126190186
6,1205860485140479232,2584.7099609375,5190.249969482422,-2605.540008544922
6,1205925636404293120,1817.0999755859375,5054.319915771484,-3237.219940185547
6,1207204157017023744,7790.340026855469,4426.889923095703,3363.4501037597656
6,1207803674983056384,446.20001220703125,3309.8800201416016,-2863.6800079345703
6,1209392885772998656,1912.43994140625,689.0800170898438,1223.3599243164062
6,1209559145911416832,5871.950012207031,1848.2400360107422,4023.709976196289
6,1209987430331655424,3876.6201171875,5141.269989013672,-1264.6498718261719
6,1210535511763364352,0,94.95999908447266,-94.95999908447266
6,1213192423532871424,2170.2799682617188,1996.510009765625,173.76995849609375
6,1213329720277121024,1920.56005859375,4510.500045776367,-2589.939987182617
6,1213813423569047808,2670.3499755859375,2681.3900146484375,-11.0400390625
6,1216542939507159040,5129.749984741211,9156.83999633789,-4027.0900115966797
6,1216683068612762880,3076,1425.0800018310547,1650.9199981689453
6,1218206481171818496,10408.599975585938,6201.419990539551,4207.179985046387
6,1218529644516585984,3522.6000213623047,7409.8699951171875,-3887.269973754883
6,1219528873831002368,7393.520004272461,8468.16000366211,-1074.6399993896484
6,1220541895743706368,4820.170021057129,4884.5400390625,-64.3700180053711
6,1220925599525895936,7656.4599609375,3071.2200317382812,4585.239929199219
6,1221632733323561216,7647.4200439453125,2072.27001953125,5575.1500244140625
6,1222640000117397760,8948.57989358902,8397.70004272461,550.8798508644104
6,1223097360129852672,12555.63003540039,9171.849990844727,3383.780044555664
6,1224334799391299072,3144.6499938964844,4946.169967651367,-1801.5199737548828
6,1226597022990513152,9402.650115966797,2105.4300231933594,7297.2200927734375
6,1227067189991417088,5001.849914550781,6360.899963378906,-1359.050048828125
6,1227319575105408000,2816.7699584960938,2465.7899169921875,350.98004150390625
6,1230262529675627264,8301.569980621338,8654.070093154907,-352.50011253356934
6,1231228634937431552,6978.950035095215,9320.410018920898,-2341.4599838256836
6,1233414388628103424,18673.250091552734,11722.530090332031,6950.720001220703
6,1233595507355351808,8126.449966430664,2667.8799591064453,5458.570007324219
6,1235924216981771264,16470.8000497818,5513.5399169921875,10957.260132789612
6,1236413407943212032,2320.3099822998047,0,2320.3099822998047
6,1236464494654407936,3445.5499572753906,0,3445.5499572753906
6,1237606891127801344,13647.219970703125,5773.260009765625,7873.9599609375
6,1237824280782540544,520.5900268554688,3161.5700073242188,-2640.97998046875
6,1240166173925697024,8044.45002746582,10717.119972229004,-2672.6699447631836
6,1240656177594157056,6957.710021972656,4997.279998779297,1960.4300231933594
6,1240661204865041664,8754.770025253296,6833.159973144531,1921.6100521087646
6,1241136747163229696,6552.239898681641,4948.570129394531,1603.6697692871094
6,1242095874852189440,11710.26986694336,6882.639984130859,4827.6298828125
6,1242530815409004288,10623.709869384766,9061.85986328125,1561.8500061035156
6,1243724997832273152,3303.5200119018555,3818.719970703125,-515.1999588012695
6,1244236598307015680,7585.119964599609,3110.32999420166,4474.789970397949
6,1245237601652614656,5774.470031738281,3805.5400390625,1968.9299926757812
6,1245333134417866752,2958.4599609375,205.9199981689453,2752.5399627685547
6,1248674658475773184,8131.9500732421875,8180.710113525391,-48.760040283203125
6,1248697999714272768,1975.8499755859375,0,1975.8499755859375
6,1250672504242804992,4484.059967041016,2460.1900634765625,2023.8699035644531
6,1252108683383541504,12153.63998413086,1637.8900451660156,10515.749938964844
6,1254095239094824704,3264.9300231933594,1963.3399963378906,1301.5900268554688
6,1255847454925701376,977.8200073242188,0,977.8200073242188
6,1256764455685643008,3952.9000396728516,7333.799957275391,-3380.899917602539
6,1257313356367791616,13330.560119628906,4854.470123291016,8476.08999633789
6,1259623559833926912,6727.560089111328,8738.139852523804,-2010.5797634124756
6,1259953088455395584,7716.300079345703,4271.139892578125,3445.160186767578
6,1264253849761465600,14295.740112304688,11672.059997558594,2623.6801147460938
6,1264671175431617792,3883.779998779297,5947.95002746582,-2064.1700286865234
6,1265529604665721600,0,5118.839996337891,-5118.839996337891
6,1266161647271370240,0,1824,-1824
6,1272037821595618560,7487.160018920898,7958.61014175415,-471.45012283325195
6,1273054342105951744,10881.399871826172,12911.990036010742,-2030.5901641845703
6,1273870789698957568,1991.4400634765625,2574.8099937438965,-583.369930267334
6,1276932645470592512,10739.429992675781,8009.700134277344,2729.7298583984375
6,1277826504719841280,5108.779968261719,3578.3099975585938,1530.469970703125
6,1278120423300077312,4790.3499755859375,4582.419921875,207.9300537109375
6,1278331171653223680,0,884.9500122070312,-884.9500122070312
6,1278716456360025344,14057.710021972656,8507.589874267578,5550.120147705078
6,1278746111846309376,9412.630004882812,17065.4100189209,-7652.780014038086
6,1279618576749183232,1745.2700233459473,13621.839997291565,-11876.569973945618
6,1280647738305789952,4224.410125732422,8002.930076599121,-3778.519950866699
6,1280691304324556800,2873.9100341796875,208.27000427246094,2665.6400299072266
6,1283296511492951296,8464.349975585938,5660.889892578125,2803.4600830078125
6,1283937560370455296,14339.450012207031,15081.63990020752,-742.1898880004883
6,1284129327781891840,5259.950057983398,7198.969970703125,-1939.0199127197266
6,1284495732682297344,1973.1999969482422,6117.140056610107,-4143.940059661865
6,1286372035401095424,3095.3400268554688,1254.27001953125,1841.0700073242188
6,1287408164399857408,12636.970115661621,6275.430038452148,6361.540077209473
6,1287526223175785984,10743.509948730469,4568.110015869141,6175.399932861328
6,1287943661537976832,9435.810012817383,5418.880035400391,4016.929977416992
6,1289616846505281536,5538.5200271606445,6161.440044403076,-622.9200172424316
6,1289634411045684992,0,2282.9700317382812,-2282.9700317382812
6,1289931199248242176,2208.1299743652344,4480.579986572266,-2272.4500122070312
6,1291240410067349760,2639.7200317382812,6909.27001953125,-4269.549987792969
6,1292414788508850432,820.6300048828125,1978.2999877929688,-1157.6699829101562
6,1293664747564272640,1375.2100219726562,3582.4100036621094,-2207.199981689453
6,1294468661528536832,4290.609924316406,2718.7000732421875,1571.9098510742188
6,1295930795329880064,3786.22998046875,9082.450012207031,-5296.220031738281
6,1296262580866322176,0,1817.239990234375,-1817.239990234375
6,1296770645227613952,3107.559928894043,1406.0599975585938,1701.4999313354492
6,1297013776231723520,4062.529998779297,3419.1800231933594,643.3499755859375
6,1297787879339609344,2746.5499420166016,1810.8200073242188,935.7299346923828
6,1298706214770133248,7548.929931640625,2705.139961242676,4843.789970397949
6,1298827852864876800,8639.719932556152,8800.319946289062,-160.60001373291016
6,1300802996658972160,641.6599731445312,7273.340026855469,-6631.6800537109375
6,1300964827413548032,3566.5499267578125,0,3566.5499267578125
6,1301583699580788480,9164.299919128418,1729.3300170898438,7434.969902038574
6,1301651775035405568,5438.539962768555,5325.190032958984,113.34992980957031
6,1301949488422545920,2267.1598930358887,2951.2099609375,-684.0500679016113
6,1302780479129809920,2687.6299896240234,5510.969955444336,-2823.3399658203125
6,1304569444980003840,15836.100067138672,12431.490051269531,3404.6100158691406
6,1304865341428464384,7586.690003871918,10927.869842529297,-3341.179838657379
6,1305025778454811648,2755.419937133789,3428.75,-673.3300628662109
6,1308112371360320000,2848.7700424194336,5756.980056762695,-2908.2100143432617
6,1308631020777024000,10593.889959335327,6054.5599365234375,4539.33002281189
6,1309386627815867392,137.47000122070312,0,137.47000122070312
6,1309390497266651904,1669.9000244140625,5848.360015869141,-4178.459991455078
6,1311767422780575744,10277.689910888672,7115.44006729126,3162.249843597412
6,1314458742725283328,2391.8899536132812,2615.739990234375,-223.85003662109375
6,1314982203439169792,7667.300006866455,5035.469909667969,2631.8300971984863
6,1315077053455610880,2263.489990234375,7355.240051269531,-5091.750061035156
6,1315686364912300032,0,1723.3800048828125,-1723.3800048828125
6,1317683657641938688,8383.400016784668,5573.1099853515625,2810.2900314331055
6,1318480667793596928,1571.1500244140625,543.5499877929688,1027.6000366210938
6,1318950298392640000,1918.6200561523438,6988.669967651367,-5070.049911499023
6,1320665534264284928,139.50999450683594,2550.56005859375,-2411.050064086914
6,1321226388173963008,6887.840057373047,3120.1499938964844,3767.6900634765625
6,1322428270530575616,10786.580017089844,14477.569987773895,-3690.9899706840515
6,1324238625581812224,3805.659912109375,1926.5899658203125,1879.0699462890625
6,1324498790710702080,3681.820026397705,4938.340026855469,-1256.5200004577637
6,1324770976598455040,9865.319961547852,192.1199951171875,9673.199966430664
6,1325163245421292544,9489.000045776367,5568.2301025390625,3920.7699432373047
6,1325723065660853760,4027.57999420166,4361.3300132751465,-333.7500190734863
6,1325728627865238784,2755.580078125,4928.319961547852,-2172.7398834228516
6,1326559374057281536,10909.830108642578,9204.630004882812,1705.2001037597656
6,1327165711291191552,11616.549797534943,2221.6699900627136,9394.879807472229
6,1327220898639356928,4272,660.3599853515625,3611.6400146484375
6,1328947609135739392,121.37999725341797,0,121.37999725341797
6,1655742781796149248,0,688.72998046875,-688.72998046875
6,1655949164429203200,5292.890037536621,6503.100015640259,-1210.2099781036377
6,1656267345011589120,0,1642.030029296875,-1642.030029296875
6,1656591628287827200,4286.879943847656,7478.3797607421875,-3191.4998168945312
6,1656669217725812480,10192.7900390625,2873.389934539795,7319.400104522705
6,1657452729074742016,2625.2900390625,2342.060012817383,283.2300262451172
6,1660019435842937600,11057.919921875,11223.949920654297,-166.02999877929688
6,1660072606637046016,9166.119995117188,3741.0299682617188,5425.090026855469
6,1663530266034021120,10202.440125703812,5718.399963378906,4484.040162324905
6,1665677762703010560,3991.040008544922,4528.2199630737305,-537.1799545288086
6,1666829835186416896,8333.609948635101,9455.310089111328,-1121.7001404762268
6,1667562335464512768,6382.740081787109,3562.0599670410156,2820.6801147460938
6,1668896851692682496,8930.649917602539,5871.089996337891,3059.5599212646484
6,1669063731428214528,10538.179931640625,11529.860000610352,-991.6800689697266
6,1669110610433273344,7538.230010986328,5281.6500415802,2256.579969406128
6,1669947630463303680,3456.47998046875,7164.72998046875,-3708.25
6,1670736359328365568,8096.7900390625,4854.879981994629,3241.910057067871
6,1670899126090336256,12949.470001220703,11870.410064697266,1079.0599365234375
6,1672088151871095296,4433.3800048828125,6779.9300537109375,-2346.550048828125
6,1672982363059963904,4195.140075683594,4928.699951171875,-733.5598754882812
6,1674172094382163200,13524.610046386719,10737.810028076172,2786.800018310547
6,1674392578516090368,2933.6300048828125,1752.5999755859375,1181.030029296875
6,1674708616779792896,640.0499877929688,11658.78988647461,-11018.73989868164
6,1674753044943113216,1857.02001953125,0,1857.02001953125
6,1675817472607831552,3555.8499755859375,5004.810007095337,-1448.9600315093994
6,1677099909989936128,13162.599937438965,12665.809799194336,496.7901382446289
6,1678454506089694208,1078.1099853515625,0,1078.1099853515625
6,1678500845031272960,1156.8299713134766,1933.3799438476562,-776.5499725341797
6,1679314202481314560,568.0700073242188,2747.5699462890625,-2179.4999389648438
6,1680826701334132736,8331.069885253906,8512.429962158203,-181.36007690429688
6,1682066739917900288,5932.54997253418,9864.47006225586,-3931.9200897216797
6,1682340399290055168,9992.779846191406,8184.640045166016,1808.1398010253906
6,1682672120977297152,5585.049987792969,5911.9300537109375,-326.88006591796875
6,1683612739973937664,2381.499954223633,1981.409927368164,400.09002685546875
6,1684936395575258112,6775.1799659729,5214.849990844727,1560.3299751281738
6,1685473458910433536,1387.4500122070312,7632.629959106445,-6245.179946899414
6,1688089988735607040,3842.4798889160156,5818.960021972656,-1976.4801330566406
6,1688381669889491200,13345.710021972656,9447.290023803711,3898.4199981689453
6,1690508850982624768,8557.189880371094,10702.710083007812,-2145.5202026367188
6,1692420607331022848,5389.860076904297,10507.179931640625,-5117.319854736328
6,1693889268712557056,5550.179901123047,3705.179977416992,1844.9999237060547
6,1694334323935131904,2499.9100341796875,5218.020080566406,-2718.1100463867188
6,1695026090321489152,252.9600067138672,4082.6600341796875,-3829.7000274658203
6,1695151214353458688,0,1034.4200439453125,-1034.4200439453125
6,1695155452331812096,1544.1800537109375,1891.280029296875,-347.0999755859375
6,1695225652936950272,1670.4100341796875,1071.31005859375,599.0999755859375
6,1695305022110880768,13066.589904785156,841.780029296875,12224.809875488281
6,1695341225485628416,1935.9899291992188,1306.3900146484375,629.5999145507812
6,1695778105677966336,776.0900268554688,547.3200073242188,228.77001953125
6,1696197888277207552,64.37000274658203,1869.030029296875,-1804.660026550293
6,1697363403471821056,3471.949951171875,2721.47998046875,750.469970703125
6,1697963776404471552,7067.159957885742,10740.139953613281,-3672.979995727539
6,1699215626406255104,9765.630027770996,7861.040023803711,1904.5900039672852
6,1699569754367978240,7743.3299560546875,3570.3799743652344,4172.949981689453
6,1700586380838906368,2361.980010986328,9723.149978637695,-7361.169967651367
6,1702558751576252928,1212.27001953125,1592.0999755859375,-379.8299560546875
6,1702890893930135808,6697.0001220703125,4588.27001953125,2108.7301025390625
6,1704184193308016896,5188.370071411133,3401.0299377441406,1787.3401336669922
6,1704200327793033984,0,1360.1100158691406,-1360.1100158691406
6,1705125012380465664,0,3031.280029296875,-3031.280029296875
6,1705472525340474624,0,1615.0999755859375,-1615.0999755859375
6,1705702947010008064,0,3164.6099243164062,-3164.6099243164062
